source,target
"PlanCycleServiceImpl.clearSubscriptionCycle()","PlanCycleModel.SubscriptionCycle.Builder.setUtcTimestamp()"
"PlanCycleServiceImpl.clearSubscriptionCycle()","PlanCycleModel.SubscriptionCycle.Builder.setStatus()"
"PlanCycleServiceImpl.clearSubscriptionCycle()","PlanCycleModel.SubscriptionCycle.Builder.clearUtcCycleScheduledTime()"
"PlanCycleServiceImpl.clearSubscriptionCycle()","PlanCycleModel.SubscriptionCycle.Builder.clearUtcInvoiceScheduledTime()"
"PlanCycleServiceImpl.clearSubscriptionCycle()","PlanCycleModel.SubscriptionCycle.Builder.build()"
"PlanCycleServiceImpl.clearSubscriptionCycle()","PlanCycleModel.SubscriptionCycle.getSubscriptionId()"
"PlanCycleServiceImpl.clearSubscriptionCycle()","StringId.<init>()"
"PlanCycleServiceImpl.clearSubscriptionCycle()","SaveOptions.SaveOptionsBuilder.<init>()"
"PlanCycleServiceImpl.clearSubscriptionCycle()","SaveOptions.SaveOptionsBuilder.setUpdateFields()"
"PlanCycleServiceImpl.clearSubscriptionCycle()","SaveOptions.SaveOptionsBuilder.build()"
"PlanCycleServiceImpl.clearSubscriptionCycle()","PlanCycleServiceImpl.getStorageDao()"
"PlanCycleServiceImpl.clearSubscriptionCycle()","ProtoBufDao.save()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","SubscriptionModel.PlanSubscription.getPlanId()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","PlanCycleModel.SubscriptionCycle.getAccountId()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","PlanCycleServiceImpl.getPlanOfferService()"
"PlanCycleServiceImpl.getPlanOfferService()","ServiceContext.getInjector()"
"PlanCycleServiceImpl.getPlanOfferService()","Injector.getInstance()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","Pagination.<init>()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","FinderPredicateImpl.<init>()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","PredicateCondition.<init>()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","FinderPredicate.addCondition()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","PlanOfferService.getStorageDao()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","ProtoBufDao.find()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","PlanModel.PlanOffer.getId()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","PlanCycleServiceImpl.getSubscriptionCyclePolicyService()"
"PlanCycleServiceImpl.getSubscriptionCyclePolicyService()","ServiceContext.getInjector()"
"PlanCycleServiceImpl.getSubscriptionCyclePolicyService()","Injector.getInstance()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","SubscriptionCyclePolicyService.syncGetByPartnerId()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","PlanCycleServiceImpl.getAccountCyclePolicyService()"
"PlanCycleServiceImpl.getAccountCyclePolicyService()","ServiceContext.getInjector()"
"PlanCycleServiceImpl.getAccountCyclePolicyService()","Injector.getInstance()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","AccountCyclePolicyService.syncGetByPartnerId()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","PlanCycleServiceImpl.getAccounts()"
"PlanCycleServiceImpl.getAccounts()","SubscriptionModel.PlanSubscription.getPlanPurchase()"
"PlanCycleServiceImpl.getAccounts()","SubscriptionModel.PlanPurchase.getAccountId()"
"PlanCycleServiceImpl.invoiceSubscriptionCycles()","PlanCycleServiceImpl.processAccSubsEvents()"
"PlanCycleServiceImpl.processAccSubsEvents()","RequestModel.ServiceRequest.toBuilder()"
"PlanCycleServiceImpl.processAccSubsEvents()","RequestModel.ServiceRequest.Builder.setRequestId()"
"PlanCycleServiceImpl.processAccSubsEvents()","RequestModel.ServiceRequest.Builder.build()"
"PlanCycleServiceImpl.processAccSubsEvents()","PlanCycleServiceImpl.logRequest()"
"PlanCycleServiceImpl.processAccSubsEvents()","OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionCycleResponse.<init>()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","StringId.<init>()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","OperatorSubscriptionCycleHandlerImpl.getAccountService()"
"OperatorSubscriptionCycleHandlerImpl.getAccountService()","ServiceContext.getInjector()"
"OperatorSubscriptionCycleHandlerImpl.getAccountService()","Injector.getInstance()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","AccountService.getStorageDao()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","ProtoBufDao.get()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriberModel.Account.getInactive()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriberModel.Account.getStatus()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriberModel.Account.getId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","PlanCycleModel.AccountCycle.newBuilder()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","PlanCycleModel.AccountCycle.Builder.setStatus()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","PlanCycleModel.AccountCycle.Builder.clearUtcCycleScheduledTime()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","PlanCycleModel.AccountCycle.Builder.setUtcTimestamp()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","SaveOptions.SaveOptionsBuilder.<init>()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","SaveOptions.SaveOptionsBuilder.setTransactionContext()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","SaveOptions.SaveOptionsBuilder.setUpdateFields()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","SaveOptions.SaveOptionsBuilder.build()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","PlanCycleModel.AccountCycle.Builder.build()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","PlanCycleModel.AccountCycle.getAccountId()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","StringId.<init>()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","OperatorSubscriptionCycleHandlerImpl.getAccountCycleService()"
"OperatorSubscriptionCycleHandlerImpl.getAccountCycleService()","ServiceContext.getInjector()"
"OperatorSubscriptionCycleHandlerImpl.getAccountCycleService()","Injector.getInstance()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","AccountCycleService.getStorageDao()"
"OperatorSubscriptionCycleHandlerImpl.suspendAccountCycle()","ProtoBufDao.save()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","OperatorSubscriptionCycleHandlerImpl.getSubscriptionCycleService()"
"OperatorSubscriptionCycleHandlerImpl.getSubscriptionCycleService()","ServiceContext.getInjector()"
"OperatorSubscriptionCycleHandlerImpl.getSubscriptionCycleService()","Injector.getInstance()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","SubscriptionCycleService.getStorageDao()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","PlanCycleModel.SubscriptionCycle.newBuilder()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","PlanCycleModel.SubscriptionCycle.Builder.setUtcTimestamp()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","PlanCycleModel.SubscriptionCycle.Builder.getSubscriptionId()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","StringId.<init>()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","PlanCycleModel.SubscriptionCycle.Builder.setStatus()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","PlanCycleModel.SubscriptionCycle.Builder.clearUtcCycleScheduledTime()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","PlanCycleModel.SubscriptionCycle.Builder.clearUtcInvoiceScheduledTime()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","PlanCycleModel.SubscriptionCycle.Builder.build()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","PlanCycleModel.SubscriptionCycle.getSubscriptionId()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","SaveOptions.SaveOptionsBuilder.<init>()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","SaveOptions.SaveOptionsBuilder.setUpdateFields()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","SaveOptions.SaveOptionsBuilder.build()"
"OperatorSubscriptionCycleHandlerImpl.suspendSubscriptionCycles()","ProtoBufDao.save()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionCycleResponse.setFailedCount()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","Futures.immediateFuture()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","OperatorSubscriptionCycleHandlerImpl.getActiveSnidByAccountId()"
"OperatorSubscriptionCycleHandlerImpl.getActiveSnidByAccountId()","OperatorSubscriptionCycleHandlerImpl.getSubscriberNetworkIdService()"
"OperatorSubscriptionCycleHandlerImpl.getSubscriberNetworkIdService()","ServiceContext.getInjector()"
"OperatorSubscriptionCycleHandlerImpl.getSubscriberNetworkIdService()","Injector.getInstance()"
"OperatorSubscriptionCycleHandlerImpl.getActiveSnidByAccountId()","ProtoBufMeta.getUtcTimestampField()"
"OperatorSubscriptionCycleHandlerImpl.getActiveSnidByAccountId()","SubscriberNetworkIdService.findByAttribute()"
"OperatorSubscriptionCycleHandlerImpl.getActiveSnidByAccountId()","SubscriberModel.SubscriberNetworkIds.getSubscriberNetworkIdsCount()"
"OperatorSubscriptionCycleHandlerImpl.getActiveSnidByAccountId()","SubscriberModel.SubscriberNetworkIds.getSubscriberNetworkIdsList()"
"OperatorSubscriptionCycleHandlerImpl.getActiveSnidByAccountId()","OperatorSubscriptionCycleHandlerImpl.isActiveSubscriberNetworkId()"
"OperatorSubscriptionCycleHandlerImpl.isActiveSubscriberNetworkId()","SubscriberModel.SubscriberNetworkId.getProvisioningState()"
"OperatorSubscriptionCycleHandlerImpl.getActiveSnidByAccountId()","SubscriberModel.SubscriberNetworkId.getId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","OperatorSubscriptionCycleHandlerImpl.accountHasNoActiveSnid()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountSubscriptionsCycleEvent.newBuilder()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycle.getSubscriptionId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.newBuilder()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionModel.PlanSubscription.getId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionModel.PlanSubscription.getBillingCycleId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.Builder.setId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycle.getAccountId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.Builder.setAccountId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.Builder.setPlanPurchaseId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.Builder.setUtcTimestamp()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionModel.PlanSubscription.getBillingCycleStartUtcTimestamp()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.Builder.setUtcCycleStartTime()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionModel.PlanSubscription.getBillingCycleEndUtcTimestamp()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.Builder.setUtcCycleEndTime()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.Builder.setBillingCycleId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.Builder.setStatus()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionModel.PlanSubscription.getPlanPurchase()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.Builder.setPlanPurchase()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.Builder.build()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountSubscriptionsCycleEvent.Builder.addSubscriptionCycleEvents()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.SubscriptionCycleEvent.getId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountSubscriptionsCycleEvent.Builder.setType()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountCycle.newBuilder()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountCycle.hasBillingCycleId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountCycle.getBillingCycleId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountCycle.Builder.setBillingCycleId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","OperatorSubscriptionCycleHandlerImpl.getAccountCycleService()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriberModel.Account.getCreatedUtcTimestamp()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountCycle.getCycleDayOfMonth()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","AccountCycleService.computeAccountBillingCycleId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountCycle.Builder.setActivatedTimestamp()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountSubscriptionsCycleEvent.Builder.setBillingCycleId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","OperatorSubscriptionCycleHandlerImpl.getFeeService()"
"OperatorSubscriptionCycleHandlerImpl.getFeeService()","ServiceContext.getInjector()"
"OperatorSubscriptionCycleHandlerImpl.getFeeService()","Injector.getInstance()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","FeeService.syncGetAllRecurringFees()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionModel.Fees.getFeeList()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionModel.Fee.hasSubscriberNetworkId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionModel.Fee.getSubscriberNetworkId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionModel.Fee.getId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.FeeCycleEvent.newBuilder()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionModel.Fee.getBillingCycleId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.FeeCycleEvent.Builder.setId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","SubscriptionModel.Fee.getPlanPurchase()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.FeeCycleEvent.Builder.setPlanPurchase()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.FeeCycleEvent.Builder.setFeeId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.FeeCycleEvent.Builder.setSubscriberNetworkId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.FeeCycleEvent.Builder.build()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountSubscriptionsCycleEvent.Builder.addFeeCycleEvents()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountCycle.Builder.build()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","OperatorSubscriptionCycleHandlerImpl.1.<init>()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountSubscriptionsCycleEvent.Builder.setAccountId()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountSubscriptionsCycleEvent.Builder.build()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountSubscriptionsCycleEvent.getSubscriptionCycleEventsCount()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","PlanCycleModel.AccountSubscriptionsCycleEvent.getFeeCycleEventsCount()"
"OperatorSubscriptionCycleHandlerImpl.processAccountSubscriptionsCycleEvent()","OperatorSubscriptionCycleHandlerImpl.sendPlanCycleInvoiceEvent()"
"OperatorSubscriptionCycleHandlerImpl.sendPlanCycleInvoiceEvent()","ServiceContext.getConfig()"
"OperatorSubscriptionCycleHandlerImpl.sendPlanCycleInvoiceEvent()","Config.getConfig()"
"OperatorSubscriptionCycleHandlerImpl.sendPlanCycleInvoiceEvent()","OperatorSubscriptionCycleHandlerImpl.buildMockSuccessfulResponse()"
"OperatorSubscriptionCycleHandlerImpl.buildMockSuccessfulResponse()","PlanCycleModel.AccountSubscriptionsCycleEventResponse.newBuilder()"
"OperatorSubscriptionCycleHandlerImpl.buildMockSuccessfulResponse()","PlanCycleModel.AccountSubscriptionsCycleEvent.getAccountId()"
"OperatorSubscriptionCycleHandlerImpl.buildMockSuccessfulResponse()","PlanCycleModel.AccountSubscriptionsCycleEventResponse.Builder.setAccountId()"
"OperatorSubscriptionCycleHandlerImpl.buildMockSuccessfulResponse()","PlanCycleModel.AccountSubscriptionsCycleEvent.getSubscriptionCycleEventsList()"
